group_set_id,output_set_id,SummaryId,GroupPeriod,Period,group_event_set_id,EventId,Loss,LossType
0,0,1,1017,334,1,468,301505.81,2
0,0,1,1019,962,1,1392,263843.19,2
0,0,1,1023,884,1,1285,149221.25,2
0,0,1,1027,581,1,834,49902.36,2
0,0,1,1032,526,1,745,199362.83,2
0,0,1,1033,796,1,1161,377017.31,2
0,0,1,1034,572,1,824,0.0,2
0,0,1,1036,318,1,444,138113.56,2
0,0,1,1036,318,1,445,404265.59,2
0,0,1,1038,890,1,1294,1903379.5,2
0,0,1,1040,219,1,309,331582.03,2
0,0,1,1040,219,1,310,29845.96,2
0,0,1,1055,41,1,64,28469.72,2
0,0,1,1055,41,1,66,704003.38,2
0,0,1,1066,118,1,166,0.0,2
0,0,1,1067,381,1,538,96560.02,2
0,0,1,1071,249,1,345,358094.75,2
0,0,1,1072,198,1,289,1745.13,2
0,0,1,1072,198,1,290,169719.47,2
0,0,1,1072,198,1,291,1910423.25,2
0,0,1,1075,560,1,805,525777.94,2
0,0,1,1080,449,1,647,151189.89,2
0,0,1,1080,449,1,648,529858.94,2
0,0,1,1087,887,1,1290,0.0,2
0,0,1,1088,487,1,698,235893.56,2
0,0,1,1089,20,1,34,346463.66,2
0,0,1,1094,734,1,1061,93421.34,2
0,0,1,1098,106,1,149,251519.91,2
0,0,1,1101,263,1,369,669825.88,2
0,0,1,1102,465,1,674,398480.31,2
0,0,1,1103,213,1,307,1058122.88,2
0,0,1,1111,793,1,1154,642742.94,2
0,0,1,1111,793,1,1155,741.53,2
0,0,1,1112,53,1,79,318797.28,2
0,0,1,1115,244,1,339,266206.44,2
0,0,1,1117,792,1,1152,252181.77,2
0,0,1,1119,32,1,51,881131.81,2
0,0,1,1120,758,1,1098,290706.91,2
0,0,1,1123,943,1,1368,418171.12,2
0,0,1,1124,720,1,1038,0.0,2
0,0,1,1127,273,1,383,200113.53,2
0,0,1,1131,642,1,919,470186.12,2
0,0,1,1134,779,1,1130,0.0,2
0,0,1,1139,51,1,75,114988.67,2
0,0,1,1139,51,1,76,145508.67,2
0,0,1,1139,51,1,78,0.0,2
0,0,1,1145,484,1,693,206281.36,2
0,0,1,1145,484,1,695,216854.03,2
0,0,1,1147,519,1,737,256153.48,2
0,0,1,1149,574,1,825,48739.97,2
0,0,1,1160,899,1,1308,361773.59,2
0,0,1,1168,693,1,1000,21904.09,2
0,0,1,1169,960,1,1391,7295.15,2
0,0,1,1176,564,1,808,133716.44,2
0,0,1,1176,564,1,809,117178.91,2
0,0,1,1178,130,1,175,84318.62,2
0,0,1,1178,130,1,177,932106.69,2
0,0,1,1178,130,1,178,492850.03,2
0,0,1,1179,915,1,1322,391703.53,2
0,0,1,1180,16,1,27,1919459.0,2
0,0,1,1183,798,1,1166,534764.31,2
0,0,1,1185,966,1,1398,4120.57,2
0,0,1,1185,966,1,1399,553386.19,2
0,0,1,1191,772,1,1122,791433.88,2
0,0,1,1196,462,1,666,662888.19,2
0,0,1,1201,262,1,367,70387.61,2
0,0,1,1208,435,1,636,388153.62,2
0,0,1,1209,308,1,424,1369945.75,2
0,0,1,1212,971,1,1407,289353.19,2
0,0,1,1213,425,1,612,144914.84,2
0,0,1,1213,425,1,614,117754.17,2
0,0,1,1214,240,1,333,1320544.12,2
0,0,1,1216,771,1,1120,22008.52,2
0,0,1,1218,964,1,1395,8985.91,2
0,0,1,1221,121,1,168,323392.34,2
0,0,1,1225,293,1,408,1320017.12,2
0,0,1,1227,757,1,1097,0.0,2
0,0,1,1228,23,1,38,69640.02,2
0,0,1,1229,672,1,968,46904.92,2
0,0,1,1230,384,1,543,25392.84,2
0,0,1,1231,159,1,233,1930000.25,2
0,0,1,1239,558,1,800,113227.56,2
0,0,1,1241,267,1,375,128950.06,2
0,0,1,1243,276,1,389,74868.97,2
0,0,1,1252,497,1,709,1401736.25,2
0,0,1,1256,949,1,1377,25971.12,2
0,0,1,1259,199,1,292,1403041.88,2
0,0,1,1269,270,1,380,55613.81,2
0,0,1,1274,27,1,46,128102.3,2
0,0,1,1291,690,1,995,23760.15,2
0,0,1,1295,756,1,1094,151444.84,2
0,0,1,1295,756,1,1095,111827.45,2
0,0,1,1299,169,1,249,194675.2,2
0,0,1,1300,952,1,1382,225756.17,2
0,0,1,1302,310,1,429,149651.38,2
0,0,1,1303,877,1,1271,1930000.0,2
0,0,1,1308,192,1,282,168520.09,2
0,0,1,1310,833,1,1221,0.0,2
0,0,1,1319,19,1,32,518420.84,2
