group_set_id,output_set_id,SummaryId,GroupPeriod,Period,group_event_set_id,EventId,Loss,LossType
0,0,1,243,116,1,161,198404.0,1
0,0,1,243,116,1,161,196464.25,3
0,0,1,243,116,1,162,198404.0,1
0,0,1,243,116,1,162,201897.90625,3
0,0,1,244,999,1,1446,198404.0,1
0,0,1,244,999,1,1446,222164.546875,3
0,0,1,247,86,1,125,198404.0,1
0,0,1,247,86,1,125,190189.59375,3
0,0,1,251,978,1,1419,198404.0,1
0,0,1,251,978,1,1419,199839.65625,3
0,0,1,252,494,1,706,198404.0,1
0,0,1,252,494,1,706,230104.796875,3
0,0,1,254,543,1,776,198404.0,1
0,0,1,254,543,1,776,216733.421875,3
0,0,1,254,543,1,777,99202.0,1
0,0,1,254,543,1,777,119011.4375,3
0,0,1,255,240,1,333,1516980.0,1
0,0,1,255,240,1,333,1449608.0,3
0,0,1,256,229,1,321,198404.0,1
0,0,1,256,229,1,321,190726.5,3
0,0,1,258,597,1,847,198404.0,1
0,0,1,258,597,1,847,166368.734375,3
0,0,1,258,597,1,848,198404.0,1
0,0,1,258,597,1,848,173769.09375,3
0,0,1,261,659,1,946,198404.0,1
0,0,1,261,659,1,946,185838.6875,3
0,0,1,262,884,1,1285,198404.0,1
0,0,1,262,884,1,1285,166162.921875,3
0,0,1,267,318,1,444,99202.0,1
0,0,1,267,318,1,444,117266.359375,3
0,0,1,267,318,1,445,198404.0,1
0,0,1,267,318,1,445,211137.125,3
0,0,1,270,916,1,1323,198404.0,1
0,0,1,270,916,1,1323,210904.171875,3
0,0,1,273,26,1,44,755788.0,1
0,0,1,273,26,1,44,730372.875,3
0,0,1,274,692,1,997,198404.0,1
0,0,1,274,692,1,997,167247.40625,3
0,0,1,276,411,1,584,198404.0,1
0,0,1,276,411,1,584,205934.796875,3
0,0,1,277,931,1,1348,198404.0,1
0,0,1,277,931,1,1348,242351.5,3
0,0,1,280,532,1,754,1930000.0,1
0,0,1,280,532,1,754,1906466.0,3
0,0,1,283,167,1,244,198404.0,1
0,0,1,283,167,1,244,215927.171875,3
0,0,1,284,840,1,1227,198404.0,1
0,0,1,284,840,1,1227,201204.125,3
0,0,1,285,631,1,902,99202.0,1
0,0,1,285,631,1,902,112552.835938,3
0,0,1,293,334,1,468,198404.0,1
0,0,1,293,334,1,468,206622.84375,3
0,0,1,294,435,1,636,198404.0,1
0,0,1,294,435,1,636,176015.71875,3
0,0,1,296,544,1,779,198404.0,1
0,0,1,296,544,1,779,204792.28125,3
0,0,1,296,544,1,780,755788.0,1
0,0,1,296,544,1,780,745350.5,3
0,0,1,299,121,1,168,198404.0,1
0,0,1,299,121,1,168,176054.609375,3
0,0,1,300,382,1,539,198404.0,1
0,0,1,300,382,1,539,175402.546875,3
0,0,1,303,251,1,347,99202.0,1
0,0,1,303,251,1,347,120135.476562,3
0,0,1,308,953,1,1384,755788.0,1
