group_set_id,SummaryId,EPCalc,EPType,RP,Loss
1,1,2,1,118.203310,219999.999554
1,1,2,1,117.924528,219999.999458
1,1,2,1,117.647059,219999.999334
1,1,2,1,117.370892,219999.999295
1,1,2,1,117.096019,219999.999161
1,1,2,1,116.822430,219999.998863
1,1,2,1,116.550117,219999.998780
1,1,2,1,116.279070,219999.997681
1,1,2,1,116.009281,219999.996905
1,1,2,1,115.740741,219999.992608
1,1,2,1,115.473441,219999.991933
1,1,2,1,115.207373,219999.973615
1,1,2,1,114.942529,219999.973187
1,1,2,1,114.678899,219999.966353
1,1,2,1,114.416476,219999.966188
1,1,2,1,114.155251,219999.961128
1,1,2,1,113.895216,219999.943169
1,1,2,1,113.636364,219999.943079
1,1,2,1,113.378685,219999.931138
1,1,2,1,113.122172,219999.905323
1,1,2,1,112.866817,219999.712333
1,1,2,1,112.612613,219999.711926
1,1,2,1,112.359551,219999.649230
1,1,2,1,112.107623,219999.614404
1,1,2,1,111.856823,219999.588484
1,1,2,1,111.607143,219999.461444
1,1,2,1,111.358575,219999.451157
1,1,2,1,111.111111,219999.289432
1,1,2,1,110.864745,219999.187211
1,1,2,1,110.619469,219999.175723
1,1,2,1,110.375276,219998.938009
1,1,2,1,110.132159,219998.431334
1,1,2,1,109.890110,219998.130158
1,1,2,1,109.649123,219998.018069
1,1,2,1,109.409190,219997.979165
1,1,2,1,109.170306,219997.396299
1,1,2,1,108.932462,219997.161615
1,1,2,1,108.695652,219995.845785
1,1,2,1,108.459870,219995.777054
1,1,2,1,108.225108,219995.712074
1,1,2,1,107.991361,219995.518162
1,1,2,1,107.758621,219995.501632
1,1,2,1,107.526882,219995.387154
1,1,2,1,107.296137,219995.236559
1,1,2,1,107.066381,219994.242104
1,1,2,1,106.837607,219993.495854
1,1,2,1,106.609808,219992.726017
1,1,2,1,106.382979,219991.437471
1,1,2,1,106.157113,219991.301661
1,1,2,1,105.932203,219990.879134
1,1,2,1,105.708245,219990.786202
1,1,2,1,105.485232,219990.660839
1,1,2,1,105.263158,219990.540097
1,1,2,1,105.042017,219990.187928
1,1,2,1,104.821803,219989.359428
1,1,2,1,104.602510,219988.550994
1,1,2,1,104.384134,219987.858114
1,1,2,1,104.166667,219985.801932
1,1,2,1,103.950104,219984.281858
1,1,2,1,103.734440,219984.105610
1,1,2,1,103.519669,219983.833388
1,1,2,1,103.305785,219983.633854
1,1,2,1,103.092784,219982.997055
1,1,2,1,102.880658,219982.944655
1,1,2,1,102.669405,219982.056253
1,1,2,1,102.459016,219980.869689
1,1,2,1,102.249489,219978.838175
1,1,2,1,102.040816,219977.550141
1,1,2,1,101.832994,219975.914201
1,1,2,1,101.626016,219975.561418
1,1,2,1,101.419878,219972.668017
1,1,2,1,101.214575,219972.218991
1,1,2,1,101.010101,219970.543775
1,1,2,1,100.806452,219968.885891
1,1,2,1,100.603622,219968.250654
1,1,2,1,100.401606,219964.411784
1,1,2,1,100.200401,219961.856957
1,1,2,1,100.000000,219961.351723
1,1,2,1,99.800399,219960.260751
1,1,2,1,99.601594,219959.733999
1,1,2,1,99.403579,219959.061450
1,1,2,1,99.206349,219957.941778
1,1,2,1,99.009901,219941.497350
1,1,2,1,98.814229,219938.579252
1,1,2,1,98.619329,219938.251503
1,1,2,1,98.425197,219937.289408
1,1,2,1,98.231827,219934.520468
1,1,2,1,98.039216,219926.419630
1,1,2,1,97.847358,219923.822111
1,1,2,1,97.656250,219923.339335
1,1,2,1,97.465887,219919.176802
1,1,2,1,97.276265,219918.765686
1,1,2,1,97.087379,219896.324694
1,1,2,1,96.899225,219896.308893
1,1,2,1,96.711799,219888.147028
1,1,2,1,96.525097,219884.340111
1,1,2,1,96.339114,219880.294760
1,1,2,1,96.153846,219872.923116
1,1,2,1,95.969290,219854.219429
1,1,2,1,95.785441,219849.483967
1,1,2,1,95.602294,219843.548967
1,1,2,1,95.419847,219842.001997
1,1,2,1,95.238095,219819.760620
1,1,2,1,95.057034,219807.335376
1,1,2,1,94.876660,219802.548083
1,1,2,1,94.696970,219800.264009
1,1,2,1,94.517958,219799.728139
1,1,2,1,94.339623,219793.639996
1,1,2,1,94.161959,219784.782428
1,1,2,1,93.984962,219770.561817
1,1,2,1,93.808630,219751.965727
1,1,2,1,93.632959,219746.710937
1,1,2,1,93.457944,219730.510236
1,1,2,1,93.283582,219725.893941
1,1,2,1,93.109870,219720.053754
1,1,2,1,92.936803,219717.615586
1,1,2,1,92.764378,219702.634658
1,1,2,1,92.592593,219699.379297
1,1,2,1,92.421442,219696.721718
1,1,2,1,92.250923,219686.200228
1,1,2,1,92.081031,219681.177131
1,1,2,1,91.911765,219679.287421
1,1,2,1,91.743119,219664.463118
1,1,2,1,91.575092,219662.241847
1,1,2,1,91.407678,219648.107819
1,1,2,1,91.240876,219630.654219
1,1,2,1,91.074681,219601.839246
1,1,2,1,90.909091,219601.562160
1,1,2,1,90.744102,219598.964454
1,1,2,1,90.579710,219570.761738
1,1,2,1,90.415913,219566.050094
1,1,2,1,90.252708,219547.095613
1,1,2,1,90.090090,219525.662004
1,1,2,1,89.928058,219525.434241
1,1,2,1,89.766607,219490.002063
1,1,2,1,89.605735,219485.586614
1,1,2,1,89.445438,219478.378965
1,1,2,1,89.285714,219474.520245
1,1,2,1,89.126560,219472.050480
1,1,2,1,88.967972,219469.307037
1,1,2,1,88.809947,219441.621608
1,1,2,1,88.652482,219437.366539
1,1,2,1,88.495575,219423.505573
1,1,2,1,88.339223,219398.955949
1,1,2,1,88.183422,219397.150253
1,1,2,1,88.028169,219370.198441
1,1,2,1,87.873462,219361.177937
1,1,2,1,87.719298,219330.325071
1,1,2,1,87.565674,219328.412629
1,1,2,1,87.412587,219308.317498
1,1,2,1,87.260035,219305.069620
1,1,2,1,87.108014,219293.631044
1,1,2,1,86.956522,219264.789551
1,1,2,1,86.805556,219209.718264
1,1,2,1,86.655113,219188.875993
1,1,2,1,86.505190,219187.452686
1,1,2,1,86.355786,219185.311809
1,1,2,1,86.206897,219114.818768
1,1,2,1,86.058520,219081.562299
1,1,2,1,85.910653,219052.628569
1,1,2,1,85.763293,219046.067995
1,1,2,1,85.616438,219027.600062
1,1,2,1,85.470085,218979.812854
1,1,2,1,85.324232,218948.933850
1,1,2,1,85.178876,218938.426068
1,1,2,1,85.034014,218934.276805
1,1,2,1,84.889643,218888.849496
1,1,2,1,84.745763,218850.457825
1,1,2,1,84.602369,218846.305239
1,1,2,1,84.459459,218819.553740
1,1,2,1,84.317032,218795.694059
1,1,2,1,84.175084,218769.179289
1,1,2,1,84.033613,218753.490784
1,1,2,1,83.892617,218735.714049
1,1,2,1,83.752094,218670.692203
